Y,T,income_k,urbanicity,competitor,brand_awareness,p_T,p0,p1,tau_true,cate_hat,urb_bin
1,1,56.60961021590711,0.2601280383546513,0,0.5047495353141737,0.4713862211506696,0.7721424637096619,0.8492756267899657,0.1694941592846151,0.00609539474619325,1
0,1,83.64667823109875,0.07346860475489805,1,0.0,0.23297133728944447,0.36962263250033656,0.3987262594806034,0.04102029071323471,-0.10905664944159316,0
0,0,37.689670359643536,0.21477245169446085,0,0.5108615405355813,0.4258270352115668,0.7149078286533593,0.803647172682325,0.16330202180772724,0.08665124882257258,1
1,1,22.956418143849064,0.5766860844495971,0,0.8674955200860284,0.5582210617753834,0.8589600943557765,0.9286700351853004,0.2532524646760424,0.007235520895559677,6
1,1,53.26274623333342,0.23481250461488204,0,0.7650556923587529,0.5000276076506597,0.8340298566569657,0.8993156421576348,0.19172744492810762,-0.09341055010613786,1
1,0,33.426209945248104,0.7730557147512704,0,0.9512673999115846,0.6590694780294705,0.9225471473600804,0.9661285484630335,0.291085097203849,0.004222243472384979,8
1,1,31.084431045700317,0.7356946065159923,0,0.27539546616607713,0.538803653301819,0.7615648564498941,0.8599601724333232,0.21789373759400654,0.30306217610171304,8
1,1,16.23148616543761,0.4202150287776496,0,0.5842737821583873,0.4357261573942795,0.7014447479194741,0.8113132527590128,0.20145963253248617,-0.036156759463888966,4
1,0,34.05104406046644,0.4004196890781484,1,0.4653535883433265,0.31802084044028833,0.5634024593417017,0.6603327350452773,0.13659831219605492,-0.15824292598291234,3
1,1,36.58498525024697,0.17047917782351918,0,0.4750530524318214,0.40419170759249196,0.6836500251424634,0.7737885663550843,0.15307718191671002,-0.02971988044200624,0
1,1,54.46659356027113,0.7449102525191641,0,0.2242759928638447,0.5778829444087674,0.8052780059244925,0.8871652700450634,0.21416413716425908,0.23702806253752517,8
1,0,59.94397895257208,0.5409154112813367,0,0.3366121835325413,0.5388052445683306,0.7979162315883727,0.8762856564463729,0.1947985300454546,-0.12631104338755816,5
1,1,49.45496062322068,0.7020841105721238,0,0.7524272644815522,0.6379320715952953,0.9044893407218773,0.9539023217369587,0.2605553430339738,0.11562917853560273,7
1,0,30.263284750641745,0.04732519124774285,0,0.0,0.28691685063067024,0.40539122950317047,0.4695988655394951,0.08709877868716143,-0.2757606869911911,0
1,1,41.239800474092654,0.3412158779713409,0,0.4434798933179796,0.46222998289759654,0.7391836568906924,0.8275441261633029,0.17553037102749908,0.2052696962593118,2
1,0,38.76298990084276,0.3150085913138461,1,0.377025249925455,0.29167458836045823,0.5114074927319974,0.5964028974396602,0.11495381368962243,0.06640251975437261,2
0,0,32.78096303528697,0.09515317657873665,0,0.23638863493466905,0.3379764374530707,0.5404459523306562,0.6261823705350963,0.1179118399802774,0.19493014632859196,0
1,0,58.110087377618605,0.10621240455371458,0,0.0,0.3483589046368267,0.5241617086820564,0.5949622657147339,0.09593186068305719,-0.29123060238871123,0
1,1,63.607475781413434,0.4010565976235865,0,0.7670644073432108,0.5673350693392875,0.8780336181224333,0.932423966520446,0.2168649303778591,0.018649474119710074,3
1,0,92.12771931048941,0.3560856107911394,1,0.5903031697201968,0.39623891483374446,0.733133570846933,0.8081306575557478,0.1424431585906906,0.05675726279799975,3
0,0,26.568160175500466,0.8562645385476981,1,0.8156919649286235,0.49135303400932767,0.805412157917899,0.8947774205396524,0.24000887727501707,0.07935716096376622,9
0,1,47.233261853681945,0.6836327412363028,1,0.5353531084435744,0.4376133769232304,0.7314798495317848,0.8264085020838178,0.18608022202980287,-0.08656820209129101,7
0,0,39.63341014531071,0.6327521978346413,1,0.21124508325297103,0.35903700768664654,0.5590168422960893,0.6626855320496375,0.1460373380004933,0.24646474852715627,7
0,0,20.457454982210017,0.3108019611308029,0,0.4544506544715479,0.39948413259388305,0.6445625390514769,0.7523934907655793,0.17206535961677522,0.215038445395492,2
0,1,35.31064933623284,0.4843764990894026,1,0.7347764201045891,0.38429364222469237,0.7084097414425959,0.80472242793964,0.1761341168738693,0.05960283617333484,5
1,1,66.61315808864346,0.6647619994513401,0,0.16573340090124372,0.5593322108841703,0.7883159948088999,0.87030603077901,0.1962876400078254,-0.2004599786823782,7
1,0,61.18785253222367,0.48678185242829813,0,0.6071708570083157,0.5661039167570672,0.8571049012394646,0.9192835796992602,0.2137343635650763,-0.01443149983848413,5
1,0,40.6582930742778,0.5718649669295989,1,0.8820134862633465,0.44521572356301026,0.797144719505984,0.8787330353439129,0.2039810936657745,0.049476590821415645,6
1,1,44.76276200763552,0.5901948575983155,0,0.2596654418623947,0.5189695669401789,0.7564871870538088,0.8477424465402116,0.1944957728259868,0.3248391986046987,6
1,0,130.30176164789407,0.6518668364247037,1,0.8422504855589092,0.5571545220392619,0.892425838411498,0.9400136947152662,0.2120050740195965,-0.01838038649037399,7
1,0,54.19825403186532,0.7126027482431497,0,0.5551274611741993,0.6184323321519005,0.876935277022573,0.9364894512844293,0.24240315835389242,0.011584898592868154,8
1,1,28.68103630562643,0.38723427760033874,0,0.49408424539897133,0.4560408548083993,0.7278902387942587,0.8243968553893887,0.18749356617994795,0.0279026566013596,3
1,0,39.61891982109534,0.2272400979311222,0,0.42326854047506207,0.4199390155950382,0.6921793065430559,0.7823759237271181,0.15641286873717453,0.04294143699723063,1
1,0,37.891310295594344,0.7706057914859353,0,0.743318646446268,0.6371577771948137,0.8979558495346367,0.9518682016508827,0.2699227333675171,0.1339710644288582,8
1,0,41.64064573790545,0.4509786698597186,1,0.14996395072979035,0.3024566042975815,0.47099489341502315,0.5552185429441197,0.11264319555193682,0.04401637832157712,4
1,0,50.07495984345805,0.5376056255295633,0,0.14148008171456267,0.49221265341709697,0.7128334073240319,0.8074541224882481,0.17478885200089075,-0.07052691856424531,5
1,0,63.92439315101578,0.4749518172319579,1,0.8281111089152955,0.4418228589157015,0.8018104502188318,0.8754259215824575,0.18405388347632323,0.13260173059511127,4
1,0,30.377521779223077,0.933871192527751,0,0.7119387837692178,0.664010884946431,0.902956789473625,0.9570714943677922,0.2912745572560844,0.03760554085206236,9
1,1,27.692229016991543,0.3636668524772262,1,0.5403361563288283,0.30405039169259507,0.552504837118642,0.6517061818353068,0.13858364350446675,-0.028368363470334446,3
0,0,74.36860250464892,0.28168145444788945,0,0.3487388105919713,0.47513922429249394,0.7568841908644717,0.8330015044410392,0.15712609922638054,0.29868637761384487,2
0,1,45.037954933922144,0.17900011390250092,0,0.27105818993614006,0.39146413903597366,0.6320236766418799,0.7196600083330129,0.13395583607898914,0.27722288572269016,0
0,1,19.817637288807532,0.09818361020293473,1,0.2888763118382939,0.1921807336494368,0.3013655139910184,0.34979093158134533,0.0736151727142696,-0.03360313322347985,0
1,1,69.10752487864922,0.8138762898935565,1,0.33504220380154043,0.47737543941414684,0.7436999011273293,0.8350770453603815,0.1855856638641875,0.11335771412078588,9
1,1,71.95208187082007,0.6446312540027315,0,0.6106983433166107,0.6276466217018374,0.8939561578459749,0.945064722084498,0.2377645224320708,-0.04115906628782218,7
0,0,51.538571893253426,0.3541766526054051,1,0.3493979789839714,0.3178533560735756,0.5561569769357295,0.6410164436075445,0.11806629578920791,0.27711412594905316,3
1,0,37.45624129907518,0.7372882209523915,1,0.1696398245706095,0.3797882196391277,0.5708176763765375,0.6808888656313925,0.15755721559991967,0.14420055973649426,8
1,0,58.966869193905225,0.6273231971480657,1,0.618389774440396,0.4504665760705985,0.768573138433222,0.8529695585142869,0.18593745701624945,-0.1551939057526427,7
1,0,74.45725256490907,0.6100149939123786,1,0.577312107244165,0.45695925894726797,0.7756196030775581,0.855452174750604,0.17923345981127328,-0.18985869132492483,6
1,1,28.59533014666061,0.919960047791469,0,0.8137552873287407,0.6702307827045334,0.9134610110698859,0.9628435746616892,0.29936953590159443,0.05083679481983716,9
1,0,64.98804066679659,0.6326715511899393,0,0.9208788868704454,0.6621222389616839,0.9315732683314534,0.9680798513429255,0.2669886213655355,-0.01229684582989099,7
1,1,30.22134432912579,0.6531232134775024,1,0.4831571400677548,0.38551431205172565,0.6443962394414346,0.7546094531703885,0.1762841960284008,0.11448688954288999,7
1,0,26.436338842606634,0.8099589483666728,0,0.6111925398089615,0.6019666445913177,0.8556880634581335,0.928758153925196,0.26261309623589707,0.07239251711733719,9
1,0,28.334905305228062,0.38499804607517885,0,0.5420269897702212,0.46198448043774704,0.742614540667041,0.8369161686180344,0.19195240588829893,-0.05992124435956181,3
1,1,59.67077132843588,0.263400186607322,0,0.36196900315656244,0.45390149600910873,0.7310487224392783,0.8126117317041912,0.15570692830675453,0.3372725606649849,1
0,1,53.11753313116054,0.10161201302462089,0,0.0,0.34053848612272536,0.5089795989734596,0.5797257479552761,0.09524180195369314,-0.14834494175895563,0
1,1,35.85586046579555,0.7360817053166898,1,0.5344776778761343,0.4323011680662952,0.7137948211374595,0.8168973715985124,0.1938600235851169,-0.019182767367561526,8
0,1,46.34314093619999,0.26063007085533646,1,0.21567324617977912,0.2683558663118712,0.4454186020603944,0.5131935449208944,0.09066183524627838,-0.10653963885311846,1
0,1,35.48236194987636,0.6627769143679533,1,0.7459449669211696,0.4416889255737102,0.7646397966299593,0.8569666090968766,0.20401103384730995,-0.16555367195779613,7
1,1,71.73833132697436,0.3513650450253357,0,0.5645554543925454,0.529034726292096,0.8330031554016872,0.8979400956603993,0.1891603021930549,0.10728905286369039,3
0,1,25.477536464576435,0.05037578919449501,0,0.35678920073851694,0.32448415232378697,0.5400297779561374,0.6295223865851366,0.12323528845302595,0.18373384942640947,0
1,1,52.77801252717225,0.38684453488925,0,0.5104724624767704,0.5072126428239945,0.7987940334532021,0.8750093698468066,0.18907392648106452,0.007573661649974417,3
1,0,45.365083702116976,0.30653602561224946,1,0.35047203441951513,0.29634263261484106,0.5198643732078786,0.6017068701840707,0.11102760728378894,0.21920391164057224,2
1,1,71.75790721305854,0.7541303900571042,0,0.5769979970240086,0.6547217880276361,0.9032414157265369,0.9519481021415892,0.2508193582109665,-0.02155022247080518,8
1,1,51.11041639864882,0.444393452947237,0,0.5296335788524423,0.526102315928799,0.8146214556031507,0.8888641160105987,0.19962237582732978,0.029740451946309587,4
1,0,47.31548768657554,0.12565928801958398,0,0.11502885542779606,0.3558297448236969,0.5522197529374353,0.6319749647777595,0.11035177874571721,-0.21554606398678783,0
1,1,65.38487575968733,0.7091581459580589,1,0.4120889666560196,0.45189707954936775,0.7337381393387451,0.8243960379468035,0.1775826185593108,0.04314498982194437,8
1,0,78.02612177595022,0.2918032370718314,0,0.2713085086524947,0.4698462508320108,0.7389052576463456,0.8165266880101921,0.15090133642602416,0.19927437669207004,2
0,0,49.419064728779034,0.6495931963674311,1,0.4080327402268392,0.4106126607255517,0.6789717709932425,0.7779530367566005,0.1682422534777986,0.2749295634225518,7
1,1,54.83607081608868,0.4352416657791851,0,0.24453921854904742,0.48321749509536377,0.7302008843683079,0.8182985856263043,0.16974017172178252,0.30389787586478323,4
0,0,57.88103889194964,0.2001256944926193,1,0.5163185935102481,0.30642814351525466,0.5901525197534838,0.6680875638660839,0.1116507135249177,-0.07605639070699444,1
1,1,31.008684896455733,0.664024418409177,0,0.8138471463336671,0.6005165511753279,0.8830382835979667,0.9429178129799872,0.2609883773947433,-0.06352068956579471,7
1,1,33.68822634977395,0.7534976506642312,1,0.6382117767026728,0.4492401963974208,0.7482530336861029,0.8468173718010239,0.20684582526990197,0.02232518695288177,8
0,0,28.760683448555387,0.3533867846125684,1,0.028173554996147376,0.23922884914277048,0.33096984923192097,0.39023471175149477,0.08582537319149999,0.045544837676255,3
1,0,58.966712726754224,0.3722394970446159,0,0.2728392753104004,0.4734135935765597,0.7302032056716933,0.8153286242284388,0.16311985208773244,-0.005210563298832627,3
1,0,40.35795372641102,0.6527389857571775,0,0.07280155999293736,0.5008075278823623,0.696106294387596,0.7996963125921384,0.18519100386287035,-0.08851351574657884,7
1,0,62.4075034355411,0.3572449649519239,1,0.38653385927731276,0.33743930452941084,0.6015289230741117,0.6853696986001048,0.12224013067051986,0.0524128905274589,3
1,0,32.543048142349726,0.6340211492975597,1,0.7106818850688654,0.4203450187159203,0.7349331296161993,0.833176823194855,0.19617136090152051,-0.06946513679276767,7
0,1,64.21504314796498,0.14820928915303386,1,0.2756523091376098,0.2681322035942975,0.47897006163928146,0.5387273908095457,0.07979662428671605,-0.10853273824439752,0
0,0,30.277548687151572,0.3236472806038999,0,0.7924709204851093,0.4876572268041869,0.8112514669419535,0.8890964692089351,0.20779418413909595,0.29542232567257126,2
0,1,31.927807328985736,0.442120980271424,0,0.58340564750373,0.49636159221447623,0.7843837272421355,0.8704985675506665,0.20465871179108658,-0.1000588637372023,4
1,0,64.64089238169112,0.6263277629027207,1,0.17014204962587426,0.38756967416679144,0.6099389644032388,0.7047344144850731,0.14096336939799553,-0.25385239653121483,6
1,1,75.07098455336887,0.4782058931921159,0,0.3342388093440235,0.5363741770008991,0.8037658131297897,0.8771230095895246,0.18515476491321975,0.11018466642271141,4
1,0,26.882444030531992,0.4800360438596083,1,0.4530852429978657,0.3220276895437617,0.5524294525567763,0.6575586044146254,0.1473139308787278,-0.1658357017758464,4
1,1,47.04977400437623,0.18155645761829875,0,0.2863425815251571,0.39792376164310034,0.645307326127259,0.7322519360493804,0.13586772679526055,0.3097869078829632,0
1,0,43.969019579493754,0.7832389387043588,1,0.7319607448931216,0.4948889044910135,0.8119115263899689,0.8932640945907409,0.220681915294966,0.18887932583421752,8
0,0,35.69276694337588,0.4393344673899644,0,0.21628956040423178,0.4458619947967424,0.6666987917216002,0.7677908917336137,0.16752912614891785,0.410064160928174,4
0,0,39.464751230902856,0.3936522618426797,1,0.43770668906122023,0.3225618404970391,0.5704274071855674,0.6641962380204182,0.13281850818252397,0.26662678231671144,3
0,0,32.84565597408091,0.7638599884055935,1,0.6263444198762086,0.4486374072401767,0.7442738000275357,0.8442165266234513,0.2072134402484599,0.1200392741203794,8
0,1,25.479615308256527,0.6242373524285907,1,0.5578299008185819,0.3751923624005989,0.641798126543319,0.7542544021305438,0.1794185929461468,-0.08727007143716181,6
0,0,51.50931925325537,0.23845905051251468,0,0.2551331182202424,0.4176849353714626,0.6641817714702974,0.7513513156167057,0.14128216939890145,0.3338656577987393,1
0,0,55.389898246972336,0.560888086037039,0,0.3421792400742447,0.5397602413182797,0.7967158120105303,0.8766353503419329,0.19835113691298034,0.24288084235099705,6
1,0,59.21296037387318,0.5244108882654301,0,0.6678820524835019,0.5847962879313422,0.8740759465882784,0.9317468651011118,0.22544983848816474,-0.06408955269060812,5
1,1,62.25696817935749,0.4955881295378641,0,0.44906891061907356,0.5452762250071008,0.8220748530680844,0.8936143726876464,0.19924511049258697,0.007072272231717913,5
0,0,24.378114512374463,0.5155443478801559,1,0.5238487755753374,0.33514144072030777,0.5823567876434432,0.6924514949115446,0.1597165297395571,-0.029308340120254295,5
1,1,37.38043440915727,0.18668462473799163,0,0.24333167989793608,0.37549707458424014,0.5964541869245175,0.6873415608493695,0.13233586170049236,0.368002264628973,0
1,1,27.043445005283832,0.5233933780233468,0,0.6743998848542185,0.523627547642929,0.8141911407257345,0.8961652034690569,0.22594899518892392,-0.015906955261596578,5
1,0,63.589552887724174,0.19011062850292287,0,0.3213278454500656,0.4293788349952729,0.7016203090090595,0.7819341958737313,0.14064937882044498,0.10506759345198835,0
1,1,38.028613021058916,0.3406387990373272,1,0.2708463484837519,0.28322236155696184,0.470405865435134,0.551325154182788,0.10818045470397426,0.22001083187468073,2
0,0,62.96700464600592,0.5977077938718471,0,0.4866163215566183,0.5841843994146348,0.8529637107643883,0.9178125819461387,0.2183178012364389,0.14179901361209857,6
1,0,29.165527844792347,0.3210652934092903,0,0.4460383954171158,0.4288910756397303,0.6917384961052279,0.7902694626034331,0.17276363355310514,0.10186315295017179,2
1,1,39.82252558063605,0.6789368204187836,0,0.5009337182589062,0.5760292752195186,0.8362717469355685,0.9110519347371526,0.23193389488870814,0.18180048169143515,7
1,0,47.984803883855086,0.309167336510071,1,0.680426627409067,0.346995803051382,0.6706330325166738,0.7584687710445649,0.14441776321741734,-0.0828241416308666,2
0,1,36.83305909094324,0.675361926136693,1,0.547447587935622,0.4174416129757173,0.7031380479662824,0.8054063136715954,0.18604904771406613,-0.14900047801251415,7
1,1,36.90069787353612,0.8475351793576419,1,0.9916704291466079,0.5428910149104285,0.8722775171629775,0.9364423015561998,0.2562973198183071,0.09214265721623782,9
1,1,49.5128032391541,0.9478110511642187,0,1.0,0.738801968865273,0.9553428285317541,0.9825287051905089,0.3221716576746328,0.11622366769380754,9
1,1,65.58180286208032,0.41108999455515144,0,0.4811663455312677,0.5276308201259341,0.8164851854850399,0.8871599308278756,0.1897801337363995,-0.014820215593938202,4
1,0,47.792252315055556,0.7389907252695683,0,0.8356677327717266,0.6583546836108373,0.9192949696352104,0.9628899847710695,0.2744153820676079,0.08092644400194238,8
0,0,28.193915845738665,0.27883298151033453,0,0.0,0.34598363405126403,0.4804382885802628,0.5713075788028888,0.12182494722655018,0.08777404136378308,2
1,0,81.82612598079238,0.3420932779920111,1,0.5096922859779282,0.37084166930853757,0.6842438195291112,0.7631800155217914,0.13228322029659448,0.01616973588305204,2
1,0,60.29936196824378,0.19429965151202203,0,0.5357076585236958,0.46037781172334513,0.7712382332574295,0.8459865229129808,0.1627157135791729,-0.047827753984077015,0
1,1,81.43719031337305,0.5486296537808864,0,0.43117980249227544,0.5802954072027233,0.85055585304251,0.9133470320440173,0.20541242831636047,0.06242392003635733,6
1,1,48.22999466459916,0.9808454429970843,1,0.8433875068087221,0.5825871546456667,0.8823582694749869,0.9426407461105999,0.26146556713043484,0.16347313179646272,9
1,0,37.577330244695965,0.6893246364058686,1,0.6761132278742275,0.44357517139591635,0.7552536591570705,0.8493946895616703,0.20101001824830303,-0.14092147191028104,7
0,0,95.47879586928052,0.46847824508019703,1,0.4674556209612307,0.4147196989242969,0.7270050246679328,0.805421787371651,0.14701729885815262,0.20178225407651773,4
0,0,43.58274794483528,0.39899332327532794,1,0.20255181518643453,0.2986101802085045,0.48197783132434163,0.5641919464457471,0.11010418000994264,0.27894475267901725,3
1,0,45.7280179781389,0.7339732748131637,0,0.8528222264133364,0.6561984134904649,0.9190617382665752,0.9628810148040726,0.2753782138633082,0.0885697621961894,8
1,0,36.52236770298768,0.5832936881822579,0,0.990946357324985,0.6153829160345757,0.9103077944599951,0.9575952566876653,0.2665886889598372,0.04969781505526427,6
1,0,70.08751566924829,0.6213535608015543,0,0.492112977668407,0.6006183085222951,0.8661896651847911,0.9265541103870494,0.22241433188707388,-0.13997525248352582,6
0,1,34.17617607513296,0.5461313962941966,0,0.4400642664202566,0.5121519636258142,0.773858836073465,0.8638931037095491,0.20592613608615518,0.0816197037910662,5
1,0,48.38171370031873,0.4268745213267588,0,0.5299846156035969,0.516181210913775,0.805613749310962,0.8821392587954594,0.1970296397593735,0.06319820198216719,4
1,0,45.651849329151005,0.6953045329684433,0,0.6886978979469263,0.6204195715966454,0.888473192363772,0.9445242773567746,0.2531654697399591,0.07842969584119375,7
0,0,40.13076484820912,0.568206997959306,1,0.4439562139418105,0.37537209534805366,0.6380054405045091,0.7399286298192232,0.15962667108807693,0.20256152330066823,6
1,1,52.089205997697846,0.6332398734405725,1,0.6816740327738274,0.45254422098162395,0.7770656869800809,0.8615361661316037,0.19315338429346862,-0.014912086228831889,7
1,0,38.4011644316572,0.2235837535059349,1,0.2545518971257165,0.2524340325791725,0.4212660514173874,0.4873526916160016,0.08899275273846188,-0.18761494938186823,1
0,1,24.525412773890785,0.7017423693987482,1,0.3839688958991518,0.3695183547008617,0.5899076130735623,0.7077659015395248,0.1736582449997274,0.010671433008201503,7
1,1,43.96090851468166,0.798041965678776,0,0.5391807329395664,0.6259929674596098,0.8740848015290701,0.9369346384399831,0.25362436814577305,0.29715803558370546,8
0,1,36.431875273882085,0.2870468677867217,1,0.34419188194986156,0.27609479169536716,0.4768620726933621,0.5572011731125761,0.10747621836299441,0.0372303601171432,2
1,1,45.52118828537178,0.25833769422611497,0,0.011077112802561906,0.376933945867909,0.5494260766133342,0.635972793544274,0.11985836541417344,-0.05415305174762319,1
0,0,32.64782808358363,0.5955468635050857,1,0.3272547786303781,0.35092653821539443,0.5680368221491099,0.674809314351322,0.15205750738880064,-0.03222466533633195,6
1,0,47.97135824188465,0.6839910661176544,0,0.6805687465891356,0.6195184463889872,0.8882880929742185,0.9440298579771127,0.2506555345765617,0.07532538312387282,7
1,1,29.975447183968235,0.4616366221491028,0,0.5663100736205389,0.4948235294222217,0.777652836207695,0.8664200589405009,0.20587650068441932,0.06533506908617259,4
0,0,20.73473638133562,0.542028744550534,1,0.5475741729962917,0.3345365623704989,0.5787789465109624,0.6933755458269606,0.16606172898220928,0.02299017855481389,5
1,1,30.148096685817574,0.5875256231445455,0,0.49773855125184324,0.5245760151139948,0.7893298913412788,0.8781042336721743,0.21790269859686617,0.044447301833976605,6
1,1,49.688348530912016,0.3449478016765007,1,0.42421565606533973,0.32316087580689845,0.5804137647576706,0.6675141693145601,0.12416373585800908,0.22263214794996933,2
1,0,43.393386164580455,0.6364591378397069,0,0.7406353746057972,0.6065925533047257,0.8859492963738014,0.9426008719797359,0.24953240813653577,0.16714048756583966,7
1,1,43.81598693680951,0.4608928858838951,1,0.6570845026340971,0.3817600151718446,0.6989053552567168,0.7919331950200369,0.16484238314599398,0.1333566293912979,4
1,0,28.93203456047999,0.5863067480612328,0,0.4973651693399064,0.5208401851847029,0.784770614070094,0.8750901552402525,0.2176825291431756,0.0382609664302499,6
1,1,34.81599461486865,0.5745907283366181,0,0.5714430928107669,0.5436543705040073,0.8206164827190335,0.8993957416245147,0.2233329185315694,0.14545750402072977,6
1,0,25.73060771254376,0.6203199451349729,0,0.7723126487842374,0.5659599535649779,0.8543645546763903,0.9255382026481698,0.2502792566486697,-0.013185665727139861,6
0,0,44.052032470337075,0.5558620121418438,1,0.18753606779974774,0.3408933316065577,0.5355849444532617,0.6315750056792959,0.13213290860125135,0.1880530903167802,6
1,1,51.47801728158996,0.6235845566732743,1,0.8456683758593331,0.47462792288114897,0.8208729228819337,0.8953493573222371,0.20810452108692445,0.19664076345910708,6
1,0,42.60991473716116,0.4481161070241339,1,0.7947873877008673,0.3966984511893318,0.7415506324093182,0.8297889286833727,0.17669615482370682,0.11339023970952522,4
1,0,32.32154068517551,0.7214167725511164,0,0.4874105738120548,0.5708769503302805,0.8241765692629486,0.9051466751326499,0.23695357326387295,0.08407810780061487,8
1,0,37.14445906257412,0.7082511041922083,1,0.6181292223174161,0.43948404028184357,0.7396014315449012,0.8372693967405356,0.19805058786057284,-0.0899662432805306,8
1,1,47.23842611188492,0.8373941609243979,0,0.8025861697500072,0.6807074866503878,0.9251085223641774,0.966801040007019,0.2858677411136604,0.17941138940304957,9
1,0,47.257069725350185,0.24154164363799313,0,0.31245476454977233,0.42086487045618887,0.6765785762246854,0.765041750336623,0.1474767230006762,0.09781310335344873,1
1,1,35.670265565565494,0.7929913990048418,0,0.6909525769736786,0.6315469797107053,0.8887258867971704,0.9469456131436409,0.2680439675480941,0.19151971628671283,8
0,0,33.45463017406161,0.2906422866852531,1,0.41236816619517414,0.28030232257432375,0.4960851419587818,0.5814770377210318,0.11483315962230539,0.11034001547337774,2
0,1,48.925617110699314,0.16981521194109883,1,0.12279746442077905,0.23842917035179645,0.3798791811914836,0.42878623882758027,0.06775202823324272,-0.2291428894318648,0
1,0,54.41389727672005,0.19689407663400252,0,0.9316368682977316,0.5162515677305367,0.8664882696205118,0.9226102561624085,0.20269779832487356,-0.02611204277308188,0
1,0,36.04999941610895,0.6681518473416803,0,0.5535388950480096,0.573099490391836,0.8388291260196755,0.9134314613963898,0.23557666660605303,0.06457556223137007,7
1,0,61.79849322913691,0.9345708792445062,1,0.8796459097807247,0.5930779696744268,0.8965574832689622,0.9495016696202107,0.2581502228647484,0.10718821172406368,9
1,1,33.40335580245049,0.6296038956036207,0,0.6104966898081164,0.5639527351161413,0.8386873665376862,0.9133280216499665,0.23549025332135476,-0.05078294584006793,7
1,1,57.85176413666309,0.46383286192920214,0,0.7897777486874545,0.5831032255452513,0.886157583085574,0.9392170751917478,0.22855270415812579,0.031932263627977076,4
1,0,53.11776401679821,0.660072510227836,0,0.7901529963671412,0.6363676837710094,0.9085361616235916,0.9556368808238334,0.2580261761708895,0.022598160989337535,7
1,0,30.49964526236841,0.5894813833382015,0,0.3423725428874741,0.5012905749385268,0.7409902350972841,0.8401171610693678,0.20265946178947764,0.12305656878623894,6
1,0,58.946411933081535,0.059852513145332326,1,0.2556673953974112,0.23913975743944177,0.4245695192241032,0.4724258019145227,0.06454461651154096,-0.11270796813091521,0
0,1,37.714646809274235,0.542496857464231,0,0.2615499508717398,0.49031180559359977,0.7236349298183521,0.8212960163497177,0.18752952370680864,0.17946029242718942,5
1,0,56.23284871486047,0.6856588772306271,0,0.7415653623408306,0.6409579720627137,0.9072917516760465,0.954869772876576,0.25700536781867717,0.029181612152403114,7
1,1,62.630364693578485,0.5968217857608016,1,0.8082045207585609,0.4757544667471013,0.8223500255643504,0.8941056558294986,0.20034371993997632,0.11566582652851098,6
1,0,42.56025074457869,0.514367398947662,1,0.49075345467731457,0.37065824215933146,0.6469044173334577,0.7453855430971827,0.15623045530988075,0.08349270810564724,5
1,1,46.29568902190618,0.07597262452592034,0,0.47354441796564933,0.3930207763986627,0.6829513072014474,0.7655979221306802,0.13875033547545298,-0.139601652586284,0
1,0,93.22345843551312,0.5103166929568481,0,0.7091688841867106,0.621545238874766,0.9057641837427378,0.9500442923899177,0.2274643923621983,0.0041790093672749995,5
0,0,59.782651328984144,0.08704182441659106,1,0.48687091290865425,0.2748563407645124,0.5402526209895002,0.6074461440530267,0.09174336495335408,0.12085628906179219,0
1,1,71.28728436397485,0.29123913001379403,1,0.42706716491751673,0.3338768655733455,0.6143442661604629,0.6931288867581397,0.11639258599382077,0.1654411622555766,2
0,1,39.806669666222554,0.9626913593766532,0,1.0,0.728885392256662,0.9504737506255021,0.9806906727934486,0.324403703906498,0.1269109585741951,9
1,1,27.835527913516703,0.9853284391519082,0,0.5396679759313355,0.6476823113743294,0.874920438478128,0.9421592689233013,0.28176606346591976,0.09548154493993388,9
0,1,78.56652807905982,0.5707992135361889,0,0.5250843085963686,0.5989227299803949,0.8721069870838123,0.9291761792118319,0.21812831289006518,-0.02316237900372542,6
0,0,27.808335052643738,0.09258625117422845,0,0.2818055249388382,0.331992347348409,0.5352740048769415,0.6242287414855098,0.12206849017001808,0.20946886593937053,0
1,0,71.76891673172918,0.19746479349464255,0,0.12779401593228493,0.4109320842289192,0.6434333571088792,0.7226199143060965,0.12239912061742488,-0.20094556802499774,0
1,0,70.04670988052511,0.9669419600261788,1,0.810915081777403,0.6021046399617055,0.8965585148561794,0.9492112197576401,0.2561328021816671,0.067817783242755,9
1,1,43.78458619328009,0.4415369139840691,0,0.301199797980371,0.47630381634326524,0.72552475385836,0.8177363431925257,0.17635051689564746,0.4456726609461661,4
1,0,45.925064148861026,0.677305774525062,1,0.38879898899630594,0.4105396773592224,0.6708436997241586,0.7726667348043004,0.1704757650783899,0.16992936660706237,7
1,1,41.05470153207581,0.38184342531461146,1,0.4435336659591002,0.3228357325990726,0.5744593729585983,0.6670690815169589,0.13162988039310175,0.15483938492028193,3
1,0,85.68259350281444,0.6208185951335967,1,0.7025374589700673,0.4915804394948725,0.8272390890140391,0.8953239009242528,0.19337653516704623,0.03651531137788311,6
0,0,56.848852549889436,0.028050437414477648,1,0.0,0.20208239784307394,0.302866096944747,0.32496127782441453,0.03420756561217164,-0.13867265071108853,0
1,0,67.21742449369523,0.2249909330122207,0,0.405094514165612,0.4580057092053645,0.7486482753435358,0.8255181180650067,0.1542580913683943,-0.04197119911463609,1
